Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM ðŸšš: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"Steve Madden Women's Sunnie Sandal, Tan, 8",165969.0,214893.0,,,114.24,$114.24 ,$78.03 ,-,1.0,B0BLQY7Z2W,0196829265383,196829265383,B0BM69D5MT,Steve Madden,no,GB196829265383,https://www.google.com/search?q=196829265383+Steve+Madden+Women%27s+Sunnie+Sandal%2C+Tan%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0BLQY7Z2W?psc=1,"https://www.google.com/shopping/product/7623983576144338428/offers?q=196829265383&prds=cid:7623983576144338428,cond:1",Belk,54.5,92.65,103.0,113.24,Y
"Steve Madden Women's Rozlyn Heeled Sandal, Brown Croco, 8",331085.0,344406.0,,,121.82,$121.82 ,$111.36 ,A1195MQ583AB5O,1.0,B0BTQ1WNPL,0197369199367,197369199367,B0CFG8BNCQ,Steve Madden,yes,GB197369199367,https://www.google.com/search?q=197369199367+Steve+Madden+Women%27s+Rozlyn+Heeled+Sandal%2C+Brown+Croco%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0BTQ1WNPL?psc=1,"https://www.google.com/shopping/product/7766500380855850603/offers?q=197369199367&prds=cid:7766500380855850603,cond:1",Belk,59.5,101.15,112.45,120.82,Y
"Steve Madden Women's Bettyy1 Combat Boot, Black, 5",180909.0,198874.0,,,144.56,$189.98 ,$144.56 ,A1195MQ583AB5O,1.0,B08FSSMR6N,0194068295598,194068295598,B0CG6FZKSD,Steve Madden,yes,GB194068295598,https://www.google.com/search?q=194068295598+Steve+Madden+Women%27s+Bettyy1+Combat+Boot%2C+Black%2C+5&tbm=shop,Y,https://www.amazon.com/dp/B08FSSMR6N?psc=1,"https://www.google.com/shopping/product/306068361123735523/offers?q=194068295598&prds=cid:306068361123735523,cond:1",Steve Madden,66.67,113.34,126.01,143.56,Y
"Steve Madden Women's Anders Heeled Sandal, Sand Suede, 10",245036.0,386861.0,88.59,1.0,76.79,$100.58 ,$78.75 ,A24V851RG6UNB7,2.0,B09GWC3KLL,0196361132730,196361132730,B0BFQ22WCN,Steve Madden,no,GB196361132730,https://www.google.com/search?q=196361132730+Steve+Madden+Women%27s+Anders+Heeled+Sandal%2C+Sand+Suede%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B09GWC3KLL?psc=1,"https://www.google.com/shopping/product/2984372969723646339/offers?q=196361132730&prds=cid:2984372969723646339,cond:1",Sears - BHFO,51.94,88.3,98.17,87.59,Y
"Steve Madden Women's MOXXI Heeled Sandal, Light Pink, 6",221562.0,644014.0,,,,$99.95 ,$58.41 ,-,,B09GWDV7HW,0196361100968,196361100968,B09GWTT9W7,Steve Madden,no,GB196361100968,https://www.google.com/search?q=196361100968+Steve+Madden+Women%27s+MOXXI+Heeled+Sandal%2C+Light+Pink%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B09GWDV7HW?psc=1,"https://www.google.com/shopping/product/9309307239825943863/offers?q=196361100968&prds=cid:9309307239825943863,cond:1",Steve Madden,100.97,171.65,190.83,190.83,Y
"Steve Madden Sunrise Wedge Sandals for Women - Jute Wrapped Wedge Heel, Padded Footbed, and Open-Toe Clear 8 M",225613.0,452758.0,99.95,121.0,99.95,$182.38 ,$183.18 ,A1195MQ583AB5O,1.0,B07H9BCNXZ,0824095679671,824095679671,B07PG2B439,Steve Madden,yes,GB824095679671,https://www.google.com/search?q=824095679671+Steve+Madden+Sunrise+Wedge+Sandals+for+Women+-+Jute+Wrapped+Wedge+Heel%2C+Padded+Footbed%2C+and+Open-Toe+Clear+8+M&tbm=shop,Y,https://www.amazon.com/dp/B07H9BCNXZ?psc=1,"https://www.google.com/shopping/product/621307534159755361/offers?q=824095679671&prds=cid:621307534159755361,cond:1","Walmart - BHFO, Inc.",28.99,49.28,54.79,98.95,Y
"Steve Madden Women's Lynden Ankle Boot, Bone Patent, 7.5",188058.0,154523.0,59.0,8.0,59.0,$133.40 ,,-,0.0,B095PYH93K,0195189176032,195189176032,B0CFBXPC1L,Steve Madden,yes,GB195189176032,https://www.google.com/search?q=195189176032+Steve+Madden+Women%27s+Lynden+Ankle+Boot%2C+Bone+Patent%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B095PYH93K?psc=1,"https://www.google.com/shopping/product/13540553634247492447/offers?q=195189176032&prds=cid:13540553634247492447,cond:1",Sears - BHFO,27.94,47.5,52.81,58.0,Y
Steve Madden Carrine Loafer Women's Slip On 6 B(M) US Brown,164167.0,153521.0,154.32,,154.32,$157.05 ,,-,1.0,B0BHW75XCW,0196361726823,196361726823,B0BG1JD6G5,Steve Madden,no,GB196361726823,https://www.google.com/search?q=196361726823+Steve+Madden+Carrine+Loafer+Women%27s+Slip+On+6+B%28M%29+US+Brown&tbm=shop,Y,https://www.amazon.com/dp/B0BHW75XCW?psc=1,"https://www.google.com/shopping/product/18290956757996997471/offers?q=196361726823&prds=cid:18290956757996997471,cond:1",BHFO,40.99,69.68,77.47,153.32,Y
"Steve Madden Women's Lombardo Heeled Sandal, Natural, 6",412979.0,1096899.0,109.95,9.0,109.95,$119.95 ,,-,0.0,B09M7GZYQV,0196361097404,196361097404,B09M7VNTGZ,Steve Madden,yes,GB196361097404,https://www.google.com/search?q=196361097404+Steve+Madden+Women%27s+Lombardo+Heeled+Sandal%2C+Natural%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B09M7GZYQV?psc=1,"https://www.google.com/shopping/product/928364914992772553/offers?q=196361097404&prds=cid:928364914992772553,cond:1",Belk,59.5,101.15,112.45,108.95,Y
"Steve Madden Women's Brecken Ankle Boot, Denim Fabric, 9",260369.0,216381.0,,,151.35,$183.17 ,$145.23 ,A1195MQ583AB5O,1.0,B0C6B8SBZF,0197369471357,197369471357,B0C6BS9F4F,Steve Madden,yes,GB197369471357,https://www.google.com/search?q=197369471357+Steve+Madden+Women%27s+Brecken+Ankle+Boot%2C+Denim+Fabric%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B0C6B8SBZF?psc=1,"https://www.google.com/shopping/product/14437553424482566257/offers?q=197369471357&prds=cid:14437553424482566257,cond:1",Nordstrom Rack,66.97,113.85,126.57,150.35,Y
"Steve Madden Women's Bettyy1 Combat Boot, Black, 7",180376.0,187519.0,,,144.56,$152.14 ,$144.56 ,A1195MQ583AB5O,1.0,B083CRGKCV,0194068295635,194068295635,B0CG6FZKSD,Steve Madden,yes,GB194068295635,https://www.google.com/search?q=194068295635+Steve+Madden+Women%27s+Bettyy1+Combat+Boot%2C+Black%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B083CRGKCV?psc=1,"https://www.google.com/shopping/product/342807009053297767/offers?q=194068295635&prds=cid:342807009053297767,cond:1",Steve Madden,66.67,113.34,126.01,143.56,Y
"Steve Madden Women's BETTYY1 Combat Boot, Black Patent, 8",164832.0,181119.0,49.99,4.0,49.99,$119.99 ,,-,0.0,B094PM3VSS,0195945283363,195945283363,B0CG6FZKSD,Steve Madden,yes,GB195945283363,https://www.google.com/search?q=195945283363+Steve+Madden+Women%27s+BETTYY1+Combat+Boot%2C+Black+Patent%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B094PM3VSS?psc=1,"https://www.google.com/shopping/product/14739734928727693180/offers?q=195945283363&prds=cid:14739734928727693180,cond:1",BHFO,24.99,42.48,47.23,48.99,Y
"Steve Madden Women's Bettyy1 Combat Boot, Black, 8.5",175806.0,186823.0,99.95,,99.95,$99.95 ,,-,0.0,B08SMPW76Z,0194068295666,194068295666,B0CG6FZKSD,Steve Madden,yes,GB194068295666,https://www.google.com/search?q=194068295666+Steve+Madden+Women%27s+Bettyy1+Combat+Boot%2C+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B08SMPW76Z?psc=1,"https://www.google.com/shopping/product/1497270271637231374/offers?q=194068295666&prds=cid:1497270271637231374,cond:1",BHFO,34.99,59.48,66.13,98.95,Y
"Steve Madden Alyse Bootie for Women - Suede Upper with Pointy Toe, Cushioned Footbed, Chic and Chunky Heel Chestnut 6.5 M",332528.0,291572.0,60.47,12.0,60.47,$109.95 ,$134.70 ,A1195MQ583AB5O,1.0,B0B8N6NGGD,0196829213353,196829213353,B07VPWYTQB,Steve Madden,yes,GB196829213353,https://www.google.com/search?q=196829213353+Steve+Madden+Alyse+Bootie+for+Women+-+Suede+Upper+with+Pointy+Toe%2C+Cushioned+Footbed%2C+Chic+and+Chunky+Heel+Chestnut+6.5+M&tbm=shop,Y,https://www.amazon.com/dp/B0B8N6NGGD?psc=1,"https://www.google.com/shopping/product/16635355542948347569/offers?q=196829213353&prds=cid:16635355542948347569,cond:1",BHFO,19.99,33.98,37.78,59.47,Y
"Steve Madden Women's Amulet-C Ankle Boot, Black, 8",198497.0,135748.0,,,153.7,$153.70 ,$153.70 ,A1195MQ583AB5O,1.0,B08T1RX5YQ,0195945048047,195945048047,B0CW1Z4XJ6,Steve Madden,no,GB195945048047,https://www.google.com/search?q=195945048047+Steve+Madden+Women%27s+Amulet-C+Ankle+Boot%2C+Black%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B08T1RX5YQ?psc=1,"https://www.google.com/shopping/product/5317194472921141431/offers?q=195945048047&prds=cid:5317194472921141431,cond:1",London Store,66.0,112.2,124.74,152.7,Y
"Steve Madden Women's Winny Fashion Boot, Cognac Leather, 6",303306.0,248611.0,122.37,7.0,122.35,$179.95 ,$116.02 ,A1195MQ583AB5O,1.0,B0BWL7B3ZX,0197369126721,197369126721,B0BWKNVX18,Steve Madden,yes,GB197369126721,https://www.google.com/search?q=197369126721+Steve+Madden+Women%27s+Winny+Fashion+Boot%2C+Cognac+Leather%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B0BWL7B3ZX?psc=1,"https://www.google.com/shopping/product/11490083933383133902/offers?q=197369126721&prds=cid:11490083933383133902,cond:1","Walmart - BHFO, Inc.",68.99,117.28,130.39,121.37,Y
Steve Madden Landen Tan 13 D (M),370414.0,457735.0,,,129.36,$129.36 ,$81.65 ,-,1.0,B099QKN231,0194976454629,194976454629,B099F9J5KT,Steve Madden,yes,GB194976454629,https://www.google.com/search?q=194976454629+Steve+Madden+Landen+Tan+13+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B099QKN231?psc=1,"https://www.google.com/shopping/product/7064122039471076995/offers?q=194976454629&prds=cid:7064122039471076995,cond:1",Belk,59.99,101.98,113.38,128.36,Y
"Steve Madden Women's Duo Sneaker, White, 6",442427.0,629745.0,89.95,,89.95,$89.95 ,$95.19 ,A1195MQ583AB5O,1.0,B0CHLFGPZ7,0198024014186,198024014186,B0CHLBX7Z1,Steve Madden,yes,GB198024014186,https://www.google.com/search?q=198024014186+Steve+Madden+Women%27s+Duo+Sneaker%2C+White%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B0CHLFGPZ7?psc=1,"https://www.google.com/shopping/product/5948345575645345415/offers?q=198024014186&prds=cid:5948345575645345415,cond:1",Steve Madden,51.98,88.37,98.24,88.95,Y
"Steve Madden Women's Lakeshore Sandal, Pink Raffia, 7.5",334740.0,682830.0,79.95,,79.95,$79.99 ,,-,0.0,B0CBSR1GS2,0197369735510,197369735510,B0CBSX46DS,Steve Madden,yes,GB197369735510,https://www.google.com/search?q=197369735510+Steve+Madden+Women%27s+Lakeshore+Sandal%2C+Pink+Raffia%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0CBSR1GS2?psc=1,"https://www.google.com/shopping/product/5189104786775379993/offers?q=197369735510&prds=cid:5189104786775379993,cond:1",Sears - BHFO,37.94,64.5,71.71,78.95,Y
"Steve Madden Women's Dalia Mule, Black, 6.5",371231.0,340275.0,,,,$89.95 ,,-,,B0C43Z78QH,0197369356456,197369356456,B0C65YGVT4,Steve Madden,yes,GB197369356456,https://www.google.com/search?q=197369356456+Steve+Madden+Women%27s+Dalia+Mule%2C+Black%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B0C43Z78QH?psc=1,"https://www.google.com/shopping/product/3526705230228656508/offers?q=197369356456&prds=cid:3526705230228656508,cond:1",Steve Madden,99.95,169.91,188.91,188.91,Y
"Steve Madden womens Mav Fashion Boot, Pink, 9 10 US",231993.0,122699.0,78.11,2.0,68.99,$129.95 ,$78.11 ,A3V17JP5RCORRR,1.0,B0B25W41H2,0196829284728,196829284728,B09Z5F37KW,Steve Madden,no,GB196829284728,https://www.google.com/search?q=196829284728+Steve+Madden+womens+Mav+Fashion+Boot%2C+Pink%2C+9+10+US&tbm=shop,Y,https://www.amazon.com/dp/B0B25W41H2?psc=1,"https://www.google.com/shopping/product/16589610711695669898/offers?q=196829284728&prds=cid:16589610711695669898,cond:1",BHFO,42.99,73.08,81.25,77.11,Y
Steve Madden Viable Pump Rhinestone 10 M,229842.0,187047.0,129.95,2.0,129.95,$228.64 ,$228.64 ,A1195MQ583AB5O,1.0,B0BXJBZ24K,0196829169766,196829169766,B09SQTB29K,Steve Madden,yes,GB196829169766,https://www.google.com/search?q=196829169766+Steve+Madden+Viable+Pump+Rhinestone+10+M&tbm=shop,Y,https://www.amazon.com/dp/B0BXJBZ24K?psc=1,"https://www.google.com/shopping/product/14529965994427751282/offers?q=196829169766&prds=cid:14529965994427751282,cond:1",Steve Madden,69.99,118.98,132.28,128.95,Y
"Steve Madden Women's CATE Ankle Boot, Sand Suede, 8",351485.0,235602.0,54.99,3.0,54.99,$138.95 ,$56.18 ,-,1.0,B09QH9JLHK,0196361647333,196361647333,B09QHMHGQT,Steve Madden,no,GB196361647333,https://www.google.com/search?q=196361647333+Steve+Madden+Women%27s+CATE+Ankle+Boot%2C+Sand+Suede%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09QH9JLHK?psc=1,"https://www.google.com/shopping/product/2362682591961120723/offers?q=196361647333&prds=cid:2362682591961120723,cond:1",BHFO,25.99,44.18,49.12,53.99,Y
"Steve Madden Womens Hesitant Suede Stretch Mid-Calf Boots Brown 5 Medium (B,M)",210248.0,173948.0,84.18,,68.99,$139.00 ,,-,1.0,B0BN5W2FTY,0196361701257,196361701257,B09QHLG7BV,Steve Madden,no,GB196361701257,https://www.google.com/search?q=196361701257+Steve+Madden+Womens+Hesitant+Suede+Stretch+Mid-Calf+Boots+Brown+5+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B0BN5W2FTY?psc=1,"https://www.google.com/shopping/product/374324741788553610/offers?q=196361701257&prds=cid:374324741788553610,cond:1",BHFO,40.99,69.68,77.47,83.18,Y
"Steve Madden Women's Triple Chelsea Boot, Bone Leather, 6.5",352414.0,228538.0,59.0,,59.0,$118.00 ,,-,0.0,B0CFB9Q77R,0197369518250,197369518250,B096MJZTN8,Steve Madden,yes,GB197369518250,https://www.google.com/search?q=197369518250+Steve+Madden+Women%27s+Triple+Chelsea+Boot%2C+Bone+Leather%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B0CFB9Q77R?psc=1,"https://www.google.com/shopping/product/18406530160017447792/offers?q=197369518250&prds=cid:18406530160017447792,cond:1",Sears - BHFO,30.94,52.6,58.48,58.0,Y
Steve Madden Viable Pump Rhinestone 6.5 M,224520.0,190455.0,129.95,1.0,129.95,$228.64 ,$228.64 ,A1195MQ583AB5O,1.0,B0BXJB2JRC,0196829169698,196829169698,B09SQTB29K,Steve Madden,yes,GB196829169698,https://www.google.com/search?q=196829169698+Steve+Madden+Viable+Pump+Rhinestone+6.5+M&tbm=shop,Y,https://www.amazon.com/dp/B0BXJB2JRC?psc=1,"https://www.google.com/shopping/product/18191545460074898513/offers?q=196829169698&prds=cid:18191545460074898513,cond:1",BHFO,32.99,56.08,62.35,128.95,Y
"Steve Madden Women's Aquarius Ankle Boot, White Leather, 7",295096.0,215042.0,69.91,22.0,69.91,$139.95 ,,-,0.0,B099TT3PWT,0195945752821,195945752821,B0CLHDMVQ8,Steve Madden,yes,GB195945752821,https://www.google.com/search?q=195945752821+Steve+Madden+Women%27s+Aquarius+Ankle+Boot%2C+White+Leather%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B099TT3PWT?psc=1,"https://www.google.com/shopping/product/6065223735311309198/offers?q=195945752821&prds=cid:6065223735311309198,cond:1",BHFO,22.99,39.08,43.45,68.91,Y
"Steve Madden Women's Winny Fashion Boot, Cognac Leather, 8.5",270152.0,236903.0,,6.0,123.85,$179.95 ,$215.66 ,A1195MQ583AB5O,1.0,B0BWL8TMQB,0197369126875,197369126875,B0BWKNVX18,Steve Madden,yes,GB197369126875,https://www.google.com/search?q=197369126875+Steve+Madden+Women%27s+Winny+Fashion+Boot%2C+Cognac+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0BWL8TMQB?psc=1,"https://www.google.com/shopping/product/11490083933383133902/offers?q=197369126875&prds=cid:11490083933383133902,cond:1","Walmart - BHFO, Inc.",68.99,117.28,130.39,122.85,Y
"Steve Madden Women's Brecken Ankle Boot, Black Leather, 8.5",264372.0,216214.0,149.95,,149.95,$149.95 ,$149.95 ,A1LEM297LNF1FK,1.0,B0C6B6WCFM,0197369471302,197369471302,B0C6BS9F4F,Steve Madden,yes,GB197369471302,https://www.google.com/search?q=197369471302+Steve+Madden+Women%27s+Brecken+Ankle+Boot%2C+Black+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0C6B6WCFM?psc=1,"https://www.google.com/shopping/product/2171346211921623711/offers?q=197369471302&prds=cid:2171346211921623711,cond:1",Zappos.com,65.98,112.17,124.7,148.95,Y
"Steve Madden Women's Thorn Fashion Boot, Bone, 7",312465.0,281717.0,89.97,1.0,89.97,$177.09 ,$63.90 ,-,1.0,B09QH8LFLV,0196361674216,196361674216,B09QHMXNMC,Steve Madden,no,GB196361674216,https://www.google.com/search?q=196361674216+Steve+Madden+Women%27s+Thorn+Fashion+Boot%2C+Bone%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B09QH8LFLV?psc=1,"https://www.google.com/shopping/product/16179408611689040466/offers?q=196361674216&prds=cid:16179408611689040466,cond:1",BHFO,33.99,57.78,64.24,88.97,Y
Steve Madden Aquarius Natural Block Heel Pointed Toe Studded Studded Ankle Boot (6),299186.0,224433.0,109.0,2.0,109.0,$139.95 ,,-,0.0,B09CGNNLFN,0195945706510,195945706510,B0CLHDMVQ8,Steve Madden,yes,GB195945706510,https://www.google.com/search?q=195945706510+Steve+Madden+Aquarius+Natural+Block+Heel+Pointed+Toe+Studded+Studded+Ankle+Boot+%286%29&tbm=shop,Y,https://www.amazon.com/dp/B09CGNNLFN?psc=1,"https://www.google.com/shopping/product/6065223735311309198/offers?q=195945706510&prds=cid:6065223735311309198,cond:1",BHFO,22.99,39.08,43.45,108.0,Y
"Steve Madden Women's Lipa Pump, White, 8",484605.0,554769.0,,,80.39,$99.95 ,$97.13 ,A24V851RG6UNB7,2.0,B099TTTF9T,0195945022672,195945022672,B093PLPV16,Steve Madden,no,GB195945022672,https://www.google.com/search?q=195945022672+Steve+Madden+Women%27s+Lipa+Pump%2C+White%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B099TTTF9T?psc=1,"https://www.google.com/shopping/product/2264992060689520029/offers?q=195945022672&prds=cid:2264992060689520029,cond:1",BHFO,40.99,69.68,77.47,79.39,Y
"Steve Madden Women's Cobra Fashion Boot, Black Leather, 9",292362.0,302232.0,149.49,1.0,146.7,$169.95 ,$125.57 ,A1195MQ583AB5O,2.0,B096146LQB,0195945438510,195945438510,B09LC6B63N,Steve Madden,yes,GB195945438510,https://www.google.com/search?q=195945438510+Steve+Madden+Women%27s+Cobra+Fashion+Boot%2C+Black+Leather%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B096146LQB?psc=1,"https://www.google.com/shopping/product/14751439075555956916/offers?q=195945438510&prds=cid:14751439075555956916,cond:1",Tillys,81.38,138.35,153.81,148.49,Y
"Steve Madden Women's Cobra Fashion Boot, Black Leather, 8",293630.0,296217.0,143.33,2.0,128.39,$255.63 ,$143.67 ,A24V851RG6UNB7,2.0,B0961DYD96,0195945438497,195945438497,B09LC6B63N,Steve Madden,no,GB195945438497,https://www.google.com/search?q=195945438497+Steve+Madden+Women%27s+Cobra+Fashion+Boot%2C+Black+Leather%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0961DYD96?psc=1,"https://www.google.com/shopping/product/16663898589250960106/offers?q=195945438497&prds=cid:16663898589250960106,cond:1",6pm.com,65.98,112.17,124.7,142.33,Y
"Steve Madden Women's Calabria Ankle Boot, Bone Leather, 9",261660.0,192220.0,59.0,2.0,59.0,$169.72 ,,-,0.0,B095PVNMZD,0195945504765,195945504765,B0BHN24Q72,Steve Madden,yes,GB195945504765,https://www.google.com/search?q=195945504765+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Bone+Leather%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B095PVNMZD?psc=1,"https://www.google.com/shopping/product/6635889933973382555/offers?q=195945504765&prds=cid:6635889933973382555,cond:1",BHFO,32.99,56.08,62.35,58.0,Y
"Steve Madden Women's Hayward Western Boot, White Leather, 8.5",400644.0,406290.0,,,176.38,$277.04 ,,A1195MQ583AB5O,1.0,B09SN5JMCL,0195945695777,195945695777,B09YJHJYBK,Steve Madden,yes,GB195945695777,https://www.google.com/search?q=195945695777+Steve+Madden+Women%27s+Hayward+Western+Boot%2C+White+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B09SN5JMCL?psc=1,"https://www.google.com/shopping/product/14684551549269186958/offers?q=195945695777&prds=cid:14684551549269186958,cond:1",Steve Madden,100.97,171.65,190.83,175.38,Y
"Steve Madden womens Amulet Ankle Boot, Black Chain, 6.5 US",194649.0,129524.0,,,133.66,$155.01 ,$153.70 ,A1195MQ583AB5O,1.0,B08T1Q59QS,0195945048016,195945048016,B0CW1Z4XJ6,Steve Madden,no,GB195945048016,https://www.google.com/search?q=195945048016+Steve+Madden+womens+Amulet+Ankle+Boot%2C+Black+Chain%2C+6.5+US&tbm=shop,Y,https://www.amazon.com/dp/B08T1Q59QS?psc=1,"https://www.google.com/shopping/product/13762914815485298729/offers?q=195945048016&prds=cid:13762914815485298729,cond:1",London Store,66.0,112.2,124.74,132.66,Y
"Steve Madden Women's Aquarius Ankle Boot, White Leather, 8",264722.0,200514.0,69.91,30.0,69.91,$243.28 ,,-,0.0,B099TLHDK1,0195945752845,195945752845,B0CLHDMVQ8,Steve Madden,yes,GB195945752845,https://www.google.com/search?q=195945752845+Steve+Madden+Women%27s+Aquarius+Ankle+Boot%2C+White+Leather%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B099TLHDK1?psc=1,"https://www.google.com/shopping/product/6065223735311309198/offers?q=195945752845&prds=cid:6065223735311309198,cond:1",Sears - BHFO,24.94,42.4,47.14,68.91,Y
"Steve Madden Women's Azariah Heeled Sandal, Fuchsia, 6.5",537487.0,600094.0,119.95,4.0,119.95,$119.95 ,$157.86 ,-,0.0,B0CBSSD61L,0197369756928,197369756928,B0CBSXDS4H,Steve Madden,yes,GB197369756928,https://www.google.com/search?q=197369756928+Steve+Madden+Women%27s+Azariah+Heeled+Sandal%2C+Fuchsia%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B0CBSSD61L?psc=1,"https://www.google.com/shopping/product/1760623279333377731/offers?q=197369756928&prds=cid:1760623279333377731,cond:1",Nordstrom Rack,55.97,95.15,105.78,118.95,Y
Steve Madden Hayward Western Boot Sand Suede 9 M,369289.0,418041.0,87.97,25.0,87.97,$159.95 ,$199.13 ,A1195MQ583AB5O,1.0,B0C1GHR22N,0196829184158,196829184158,B09YJHJYBK,Steve Madden,yes,GB196829184158,https://www.google.com/search?q=196829184158+Steve+Madden+Hayward+Western+Boot+Sand+Suede+9+M&tbm=shop,Y,https://www.amazon.com/dp/B0C1GHR22N?psc=1,"https://www.google.com/shopping/product/2329589284213529026/offers?q=196829184158&prds=cid:2329589284213529026,cond:1",Shop Premium Outlets,41.99,71.38,79.36,86.97,Y
Steve Madden Windie Sand Suede 6.5 M,573732.0,599291.0,81.38,9.0,81.38,$87.91 ,$161.87 ,A1195MQ583AB5O,1.0,B0C6HYGRJN,0196361634531,196361634531,B0C6J2B19R,Steve Madden,yes,GB196361634531,https://www.google.com/search?q=196361634531+Steve+Madden+Windie+Sand+Suede+6.5+M&tbm=shop,Y,https://www.amazon.com/dp/B0C6HYGRJN?psc=1,"https://www.google.com/shopping/product/14382194495639659795/offers?q=196361634531&prds=cid:14382194495639659795,cond:1",BHFO,38.99,66.28,73.69,80.38,Y
