Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM ðŸšš: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"Steve Madden Women's Hayward Western Boot, White Leather, 6.5",318112.0,363174.0,,,176.38,$275.63 ,$233.44 ,A1195MQ583AB5O,1.0,B09SMX5SBD,0195945695654,195945695654,B09YJHJYBK,Steve Madden,yes,GB195945695654,https://www.google.com/search?q=195945695654+Steve+Madden+Women%27s+Hayward+Western+Boot%2C+White+Leather%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09SMX5SBD?psc=1,"https://www.google.com/shopping/product/14684551549269186958/offers?q=195945695654&prds=cid:14684551549269186958,cond:1",Steve Madden,100.97,171.65,190.83,175.38,Y
"Steve Madden Womens Hesitant Leather Stretch Mid-Calf Boots Ivory 6 Medium (B,M)",194238.0,143652.0,52.74,1.0,38.39,$104.99 ,$47.75 ,A24V851RG6UNB7,3.0,B0B5ZNWYJ2,0196361701301,196361701301,B09QHLG7BV,Steve Madden,no,GB196361701301,https://www.google.com/search?q=196361701301+Steve+Madden+Womens+Hesitant+Leather+Stretch+Mid-Calf+Boots+Ivory+6+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B0B5ZNWYJ2?psc=1,"https://www.google.com/shopping/product/12670432647987153635/offers?q=196361701301&prds=cid:12670432647987153635,cond:1",BHFO,20.99,35.68,39.67,51.74,Y
"Steve Madden womens Mav Fashion Boot, Pink, 6 7 US",237385.0,123429.0,77.93,4.0,68.99,$161.63 ,$77.93 ,A3V17JP5RCORRR,1.0,B0B25W4N5N,0196829284681,196829284681,B09Z5F37KW,Steve Madden,no,GB196829284681,https://www.google.com/search?q=196829284681+Steve+Madden+womens+Mav+Fashion+Boot%2C+Pink%2C+6+7+US&tbm=shop,Y,https://www.amazon.com/dp/B0B25W4N5N?psc=1,"https://www.google.com/shopping/product/16589610711695669898/offers?q=196829284681&prds=cid:16589610711695669898,cond:1",BHFO,42.99,73.08,81.25,76.93,Y
"Steve Madden womens Mav Fashion Boot, Bone, 6 7 US",224908.0,119915.0,69.95,1.0,69.95,$149.95 ,$69.95 ,A3V17JP5RCORRR,1.0,B0B25SYH1L,0196829284810,196829284810,B09Z5F37KW,Steve Madden,no,GB196829284810,https://www.google.com/search?q=196829284810+Steve+Madden+womens+Mav+Fashion+Boot%2C+Bone%2C+6+7+US&tbm=shop,Y,https://www.amazon.com/dp/B0B25SYH1L?psc=1,"https://www.google.com/shopping/product/12670432647987153635/offers?q=196829284810&prds=cid:12670432647987153635,cond:1",BHFO,20.99,35.68,39.67,68.95,Y
"Steve Madden womens Mav Fashion Boot, Bone, 7 8 US",240067.0,125230.0,94.9,1.0,94.9,$194.38 ,$69.95 ,-,0.0,B0B25RWMWS,0196829284834,196829284834,B09Z5F37KW,Steve Madden,yes,GB196829284834,https://www.google.com/search?q=196829284834+Steve+Madden+womens+Mav+Fashion+Boot%2C+Bone%2C+7+8+US&tbm=shop,Y,https://www.amazon.com/dp/B0B25RWMWS?psc=1,"https://www.google.com/shopping/product/730986821645680660/offers?q=196829284834&prds=cid:730986821645680660,cond:1",Steve Madden,49.99,84.98,94.48,93.9,Y
"Steve Madden Women's Bianca Fashion Boot, Comic Print, 8",451327.0,471197.0,77.6,1.0,77.6,$139.00 ,$56.64 ,A1195MQ583AB5O,1.0,B09VYB8S5Y,0196829003091,196829003091,B0CG69JSZB,Steve Madden,yes,GB196829003091,https://www.google.com/search?q=196829003091+Steve+Madden+Women%27s+Bianca+Fashion+Boot%2C+Comic+Print%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09VYB8S5Y?psc=1,"https://www.google.com/shopping/product/17780296043866519987/offers?q=196829003091&prds=cid:17780296043866519987,cond:1",BHFO,39.99,67.98,75.58,76.6,Y
"Steve Madden Women's Cobra Fashion Boot, Black, 8.5",303222.0,299593.0,99.99,35.0,99.99,$199.95 ,$88.53 ,A1G9RBEK6CB71F,1.0,B09SQGC6NB,0196361859149,196361859149,B09LC6B63N,Steve Madden,no,GB196361859149,https://www.google.com/search?q=196361859149+Steve+Madden+Women%27s+Cobra+Fashion+Boot%2C+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B09SQGC6NB?psc=1,"https://www.google.com/shopping/product/9163057210044768684/offers?q=196361859149&prds=cid:9163057210044768684,cond:1",BHFO,26.99,45.88,51.01,98.99,Y
"Steve Madden Women's Utopia Heeled Sandal, Pink Iridescent, 7.5",455855.0,882007.0,,,163.14,$213.48 ,$162.50 ,-,1.0,B0BF29MKPK,0196829580844,196829580844,B0C64LQR8G,Steve Madden,yes,GB196829580844,https://www.google.com/search?q=196829580844+Steve+Madden+Women%27s+Utopia+Heeled+Sandal%2C+Pink+Iridescent%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0BF29MKPK?psc=1,"https://www.google.com/shopping/product/7471184640667445739/offers?q=196829580844&prds=cid:7471184640667445739,cond:1",6pm.com,58.99,100.28,111.49,162.14,Y
"Steve Madden Women's Viable Pump, Black, 8",244789.0,194864.0,,,155.17,$165.65 ,$155.17 ,A1195MQ583AB5O,1.0,B09SQD8HG4,0195945638613,195945638613,B09SQTB29K,Steve Madden,yes,GB195945638613,https://www.google.com/search?q=195945638613+Steve+Madden+Women%27s+Viable+Pump%2C+Black%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09SQD8HG4?psc=1,"https://www.google.com/shopping/product/15611091019228988740/offers?q=195945638613&prds=cid:15611091019228988740,cond:1",Steve Madden,86.97,147.85,164.37,154.17,Y
"Steve Madden Women's Brixton Motorcycle Boot, Black Distressed, 8",370574.0,264035.0,107.07,,107.07,$204.82 ,$187.20 ,A2K5XS11A849BN,2.0,B0C1HP3QKV,0197369231265,197369231265,B0C214H9FT,Steve Madden,yes,GB197369231265,https://www.google.com/search?q=197369231265+Steve+Madden+Women%27s+Brixton+Motorcycle+Boot%2C+Black+Distressed%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0C1HP3QKV?psc=1,"https://www.google.com/shopping/product/10185640503896347986/offers?q=197369231265&prds=cid:10185640503896347986,cond:1",Bloomingdale's,60.93,103.58,115.16,106.07,Y
"Steve Madden Women's Vienne Heeled Sandal, TAN, 6.5",203370.0,290644.0,,,,$147.69 ,,-,,B09M7GK8YV,0196361408958,196361408958,B09M7XY29V,Steve Madden,yes,GB196361408958,https://www.google.com/search?q=196361408958+Steve+Madden+Women%27s+Vienne+Heeled+Sandal%2C+TAN%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09M7GK8YV?psc=1,"https://www.google.com/shopping/product/17954933495106363745/offers?q=196361408958&prds=cid:17954933495106363745,cond:1",Zappos.com,99.95,169.91,188.91,188.91,Y
Steve Madden Violette Flat Gold 7 M,271833.0,228539.0,,,,$79.95 ,,-,,B0BWWBFQN2,0197369085080,197369085080,B0B5YL65CP,Steve Madden,yes,GB197369085080,https://www.google.com/search?q=197369085080+Steve+Madden+Violette+Flat+Gold+7+M&tbm=shop,Y,https://www.amazon.com/dp/B0BWWBFQN2?psc=1,"https://www.google.com/shopping/product/15657075799993464477/offers?q=197369085080&prds=cid:15657075799993464477,cond:1",Zappos.com,89.95,152.91,170.01,170.01,Y
"Steve Madden Women's Hoopla Ankle Boot, Chestnut, 8",307987.0,258810.0,,,152.15,$152.15 ,$152.15 ,A1195MQ583AB5O,1.0,B0961GJK2L,0195945605417,195945605417,B0962LD7HC,Steve Madden,yes,GB195945605417,https://www.google.com/search?q=195945605417+Steve+Madden+Women%27s+Hoopla+Ankle+Boot%2C+Chestnut%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0961GJK2L?psc=1,"https://www.google.com/shopping/product/2527828633292017142/offers?q=195945605417&prds=cid:2527828633292017142,cond:1",Zappos.com,61.98,105.37,117.14,151.15,Y
"Steve Madden Women's Bianca Fashion Boot, Mushroom Velvet, 8",443576.0,475274.0,69.5,22.0,69.5,$139.95 ,$145.65 ,A1195MQ583AB5O,1.0,B09VYDPFXJ,0196829002971,196829002971,B0CG69JSZB,Steve Madden,yes,GB196829002971,https://www.google.com/search?q=196829002971+Steve+Madden+Women%27s+Bianca+Fashion+Boot%2C+Mushroom+Velvet%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09VYDPFXJ?psc=1,"https://www.google.com/shopping/product/13408621996421762358/offers?q=196829002971&prds=cid:13408621996421762358,cond:1",BHFO,34.99,59.48,66.13,68.5,Y
"Steve Madden Women's Phantom Sneaker, Black, 8.5",228719.0,209191.0,,,,$140.26 ,$65.56 ,-,,B0BMNWG9M3,0196829550519,196829550519,B0BMPCFHYB,Steve Madden,yes,GB196829550519,https://www.google.com/search?q=196829550519+Steve+Madden+Women%27s+Phantom+Sneaker%2C+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0BMNWG9M3?psc=1,"https://www.google.com/shopping/product/14704827212018657681/offers?q=196829550519&prds=cid:14704827212018657681,cond:1",Steve Madden,99.95,169.91,188.91,188.91,Y
"Steve Madden Women's Mingle Mary Jane, Cognac Patent, 6.5",617071.0,599250.0,135.73,1.0,135.73,$135.73 ,,A35T3I43XUSHP7,1.0,B09LB8H61D,0195945500552,195945500552,B0BLHW6CL4,Steve Madden,no,GB195945500552,https://www.google.com/search?q=195945500552+Steve+Madden+Women%27s+Mingle+Mary+Jane%2C+Cognac+Patent%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09LB8H61D?psc=1,"https://www.google.com/shopping/product/460553150010114394/offers?q=195945500552&prds=cid:460553150010114394,cond:1",BHFO,59.99,101.98,113.38,134.73,Y
"Steve Madden Women's Calabria Ankle Boot, Bone Leather, 9.5",310680.0,210941.0,59.0,14.0,59.0,$204.12 ,,-,0.0,B095PY69ZN,0195945504802,195945504802,B0BHN24Q72,Steve Madden,yes,GB195945504802,https://www.google.com/search?q=195945504802+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Bone+Leather%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B095PY69ZN?psc=1,"https://www.google.com/shopping/product/6635889933973382555/offers?q=195945504802&prds=cid:6635889933973382555,cond:1",BHFO,32.99,56.08,62.35,58.0,Y
"Steve Madden Women's Calabria Ankle Boot, Black Leather, 6",290848.0,200309.0,86.89,16.0,86.89,$139.95 ,$170.20 ,A1195MQ583AB5O,1.0,B095PYHWTT,0195945504505,195945504505,B0BHN24Q72,Steve Madden,yes,GB195945504505,https://www.google.com/search?q=195945504505+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Black+Leather%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B095PYHWTT?psc=1,"https://www.google.com/shopping/product/16018955797681560752/offers?q=195945504505&prds=cid:16018955797681560752,cond:1",BHFO,41.99,71.38,79.36,85.89,Y
"Steve Madden Women's Calabria Ankle Boot, Bone Leather, 8",296788.0,204262.0,59.0,2.0,59.0,$210.29 ,,-,0.0,B095Q1K15B,0195945504680,195945504680,B0BHN24Q72,Steve Madden,yes,GB195945504680,https://www.google.com/search?q=195945504680+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Bone+Leather%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B095Q1K15B?psc=1,"https://www.google.com/shopping/product/16179408611689040466/offers?q=195945504680&prds=cid:16179408611689040466,cond:1",BHFO,33.99,57.78,64.24,58.0,Y
"Steve Madden Women's Calabria Ankle Boot, Bone Leather, 6",291699.0,199813.0,129.0,1.0,129.0,$139.95 ,,-,0.0,B095PX4F8Y,0195945504529,195945504529,B0BHN24Q72,Steve Madden,yes,GB195945504529,https://www.google.com/search?q=195945504529+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Bone+Leather%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B095PX4F8Y?psc=1,"https://www.google.com/shopping/product/4734174957191273908/offers?q=195945504529&prds=cid:4734174957191273908,cond:1",BHFO,32.99,56.08,62.35,128.0,Y
"Steve Madden Women's Calabria Ankle Boot, Black Leather, 7.5",287617.0,201660.0,86.89,6.0,86.89,$139.95 ,$170.20 ,A1195MQ583AB5O,1.0,B095PYMHZM,0195945504628,195945504628,B0BHN24Q72,Steve Madden,yes,GB195945504628,https://www.google.com/search?q=195945504628+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Black+Leather%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B095PYMHZM?psc=1,"https://www.google.com/shopping/product/16018955797681560752/offers?q=195945504628&prds=cid:16018955797681560752,cond:1",BHFO,41.99,71.38,79.36,85.89,Y
"Steve Madden Women's Rickki Ankle Boot, Black Leather, 9.5",405632.0,264925.0,116.35,3.0,116.35,$159.95 ,$204.48 ,A1195MQ583AB5O,1.0,B0C66VVV24,0196829664827,196829664827,B0C66NCZ49,Steve Madden,yes,GB196829664827,https://www.google.com/search?q=196829664827+Steve+Madden+Women%27s+Rickki+Ankle+Boot%2C+Black+Leather%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B0C66VVV24?psc=1,"https://www.google.com/shopping/product/12709633641325255093/offers?q=196829664827&prds=cid:12709633641325255093,cond:1",Sears - BHFO,23.94,40.7,45.25,115.35,Y
Steve Madden Snazzy Heeled Sandal Bone 9 M,420146.0,529679.0,,,,$105.11 ,$99.07 ,-,,B09R9WL779,0196361254692,196361254692,B0B8F1J1LB,Steve Madden,yes,GB196361254692,https://www.google.com/search?q=196361254692+Steve+Madden+Snazzy+Heeled+Sandal+Bone+9+M&tbm=shop,Y,https://www.amazon.com/dp/B09R9WL779?psc=1,"https://www.google.com/shopping/product/16598322793070569508/offers?q=196361254692&prds=cid:16598322793070569508,cond:1",Steve Madden,49.99,84.98,94.48,94.48,Y
"Steve Madden Women's Vienne Heeled Sandal, Black, 9",253806.0,313982.0,,,,$91.56 ,$35.70 ,-,,B09M7GLTGP,0196361409085,196361409085,B09M7XY29V,Steve Madden,no,GB196361409085,https://www.google.com/search?q=196361409085+Steve+Madden+Women%27s+Vienne+Heeled+Sandal%2C+Black%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B09M7GLTGP?psc=1,"https://www.google.com/shopping/product/2949285110815977408/offers?q=196361409085&prds=cid:2949285110815977408,cond:1",Zappos.com,52.76,89.69,99.72,99.72,Y
"Steve Madden Womens Blessing Leather Slingback Heels Black 6 Medium (B,M)",757971.0,891406.0,,,69.61,$109.00 ,,-,0.0,B0C6FWXBR8,0196361282909,196361282909,B09GWTPNJZ,Steve Madden,yes,GB196361282909,https://www.google.com/search?q=196361282909+Steve+Madden+Womens+Blessing+Leather+Slingback+Heels+Black+6+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B0C6FWXBR8?psc=1,"https://www.google.com/shopping/product/2899706023991416764/offers?q=196361282909&prds=cid:2899706023991416764,cond:1",Sears - BHFO,38.94,66.2,73.6,68.61,Y
"Steve Madden Women's Elene Ankle Boot, Black Leather, 7",447813.0,453127.0,98.03,,87.59,$179.17 ,,-,0.0,B0C9F7L5D4,0197369669433,197369669433,B0C9FCHKVL,Steve Madden,yes,GB197369669433,https://www.google.com/search?q=197369669433+Steve+Madden+Women%27s+Elene+Ankle+Boot%2C+Black+Leather%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B0C9F7L5D4?psc=1,"https://www.google.com/shopping/product/16018955797681560752/offers?q=197369669433&prds=cid:16018955797681560752,cond:1",BHFO,41.99,71.38,79.36,97.03,Y
"Steve Madden Women's Actions Sneaker, Blue Multi, 8.5",1473726.0,1395333.0,,,118.76,$167.24 ,$71.89 ,-,1.0,B098BVCKWR,0195945736821,195945736821,B098D1LS4C,Steve Madden,no,GB195945736821,https://www.google.com/search?q=195945736821+Steve+Madden+Women%27s+Actions+Sneaker%2C+Blue+Multi%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B098BVCKWR?psc=1,"https://www.google.com/shopping/product/12561217314439880500/offers?q=195945736821&prds=cid:12561217314439880500,cond:1",Shop Premium Outlets,66.99,113.88,126.61,117.76,Y
"Steve Madden Women's Indulge Heeled Sandal, Pink, 8.5",919146.0,901406.0,109.95,,109.95,$109.95 ,,-,0.0,B0C6R9WKNQ,0197369639993,197369639993,B0C6RJZFYT,Steve Madden,yes,GB197369639993,https://www.google.com/search?q=197369639993+Steve+Madden+Women%27s+Indulge+Heeled+Sandal%2C+Pink%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0C6R9WKNQ?psc=1,"https://www.google.com/shopping/product/15550753285159254146/offers?q=197369639993&prds=cid:15550753285159254146,cond:1","Walmart - BHFO, Inc.",45.99,78.18,86.92,108.95,Y
"Steve Madden Women's Udell Heeled Sandal, Gold Leather, 8",501773.0,525364.0,,,121.82,$132.72 ,$112.18 ,A1195MQ583AB5O,1.0,B09ZF943FH,0196829224908,196829224908,B09SQS2BDM,Steve Madden,yes,GB196829224908,https://www.google.com/search?q=196829224908+Steve+Madden+Women%27s+Udell+Heeled+Sandal%2C+Gold+Leather%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09ZF943FH?psc=1,"https://www.google.com/shopping/product/3125535903718080693/offers?q=196829224908&prds=cid:3125535903718080693,cond:1",Belk,59.5,101.15,112.45,120.82,Y
"Steve Madden Men's Hennric Combat Boot, Black Leather, 9",658860.0,852673.0,116.58,,116.58,$160.00 ,,-,0.0,B0C9PHC9Z3,0197116223048,197116223048,B0C9NGPS2J,Steve Madden,yes,GB197116223048,https://www.google.com/search?q=197116223048+Steve+Madden+Men%27s+Hennric+Combat+Boot%2C+Black+Leather%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B0C9PHC9Z3?psc=1,"https://www.google.com/shopping/product/2830848447506719336/offers?q=197116223048&prds=cid:2830848447506719336,cond:1",Steve Madden,66.67,113.34,126.01,115.58,Y
"Steve Madden Women's Courtnie Pump, Pink Leather, 6",328973.0,376873.0,87.47,,87.47,$87.47 ,$162.58 ,-,0.0,B0CC6RXLXT,0197369764053,197369764053,B0CC7F2P9D,Steve Madden,yes,GB197369764053,https://www.google.com/search?q=197369764053+Steve+Madden+Women%27s+Courtnie+Pump%2C+Pink+Leather%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B0CC6RXLXT?psc=1,"https://www.google.com/shopping/product/10729029375718189242/offers?q=197369764053&prds=cid:10729029375718189242,cond:1","Walmart - BHFO, Inc.",34.99,59.48,66.13,86.47,Y
"Steve Madden Women's Chart Mule, Black Leather, 7.5",232716.0,244713.0,66.39,2.0,66.39,$89.95 ,$84.79 ,A1195MQ583AB5O,2.0,B0BSGWTNPD,0196829380390,196829380390,B0BVGXN3MT,Steve Madden,yes,GB196829380390,https://www.google.com/search?q=196829380390+Steve+Madden+Women%27s+Chart+Mule%2C+Black+Leather%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0BSGWTNPD?psc=1,"https://www.google.com/shopping/product/13106813874342214165/offers?q=196829380390&prds=cid:13106813874342214165,cond:1",Scheels,36.99,62.88,69.91,65.39,Y
"Steve Madden Women's Chart Mule, Black Leather, 8.5",237211.0,232907.0,66.39,,66.39,$89.95 ,$70.52 ,A1195MQ583AB5O,2.0,B0BSGWCYZZ,0196829380451,196829380451,B0BVGXN3MT,Steve Madden,yes,GB196829380451,https://www.google.com/search?q=196829380451+Steve+Madden+Women%27s+Chart+Mule%2C+Black+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0BSGWCYZZ?psc=1,"https://www.google.com/shopping/product/13106813874342214165/offers?q=196829380451&prds=cid:13106813874342214165,cond:1",Scheels,36.99,62.88,69.91,65.39,Y
"Steve Madden Women's Chart Mule, Black Leather, 7",213375.0,236478.0,84.74,1.0,84.74,$98.38 ,$87.74 ,A1195MQ583AB5O,1.0,B0BSGXFF9X,0196829380369,196829380369,B0BVGXN3MT,Steve Madden,no,GB196829380369,https://www.google.com/search?q=196829380369+Steve+Madden+Women%27s+Chart+Mule%2C+Black+Leather%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B0BSGXFF9X?psc=1,"https://www.google.com/shopping/product/13106813874342214165/offers?q=196829380369&prds=cid:13106813874342214165,cond:1",Scheels,36.99,62.88,69.91,83.74,Y
"Steve Madden Women's Calabria Ankle Boot, Sand Suede, 6.5",271195.0,194636.0,88.17,20.0,88.17,$139.95 ,$139.59 ,A1195MQ583AB5O,1.0,B095PXHCDJ,0195945504574,195945504574,B0BHN24Q72,Steve Madden,yes,GB195945504574,https://www.google.com/search?q=195945504574+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Sand+Suede%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B095PXHCDJ?psc=1,"https://www.google.com/shopping/product/6065223735311309198/offers?q=195945504574&prds=cid:6065223735311309198,cond:1",BHFO,22.99,39.08,43.45,87.17,Y
"Steve Madden Women's Cally Mule, Black Suede Faux Fur, 7",356001.0,323010.0,,,183.18,$183.18 ,$179.73 ,A1195MQ583AB5O,1.0,B09VYD48YW,0196829004517,196829004517,B0BMP9NJ78,Steve Madden,no,GB196829004517,https://www.google.com/search?q=196829004517+Steve+Madden+Women%27s+Cally+Mule%2C+Black+Suede+Faux+Fur%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B09VYD48YW?psc=1,"https://www.google.com/shopping/product/13018633625867651310/offers?q=196829004517&prds=cid:13018633625867651310,cond:1",BHFO,65.99,112.18,124.72,182.18,Y
"Steve Madden Women's Charlize Pump, Pink Satin, 10",354871.0,284765.0,,,155.12,$191.56 ,$171.14 ,A1195MQ583AB5O,1.0,B09LB7LJS6,0196361379609,196361379609,B09WCJWC3F,Steve Madden,no,GB196361379609,https://www.google.com/search?q=196361379609+Steve+Madden+Women%27s+Charlize+Pump%2C+Pink+Satin%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B09LB7LJS6?psc=1,"https://www.google.com/shopping/product/6319654169699570085/offers?q=196361379609&prds=cid:6319654169699570085,cond:1",BHFO,76.99,130.88,145.51,154.12,Y
"Steve Madden Women's Calabria Ankle Boot, Bone Leather, 8.5",279406.0,199385.0,59.0,12.0,59.0,$218.53 ,,-,0.0,B095PXWPH4,0195945504727,195945504727,B0BHN24Q72,Steve Madden,yes,GB195945504727,https://www.google.com/search?q=195945504727+Steve+Madden+Women%27s+Calabria+Ankle+Boot%2C+Bone+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B095PXWPH4?psc=1,"https://www.google.com/shopping/product/6635889933973382555/offers?q=195945504727&prds=cid:6635889933973382555,cond:1",BHFO,32.99,56.08,62.35,58.0,Y
"Steve Madden Women's Laurel Heeled Sandal, Gold Glitter, 11",243247.0,347064.0,87.35,,87.35,$119.95 ,,-,0.0,B0CCFBH6QG,0197369142066,197369142066,B0CCFLSQ8R,Steve Madden,yes,GB197369142066,https://www.google.com/search?q=197369142066+Steve+Madden+Women%27s+Laurel+Heeled+Sandal%2C+Gold+Glitter%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B0CCFBH6QG?psc=1,"https://www.google.com/shopping/product/9847913510566743597/offers?q=197369142066&prds=cid:9847913510566743597,cond:1","Walmart - BHFO, Inc.",24.99,42.48,47.23,86.35,Y
"Steve Madden Women's Cray Fashion Boot, Black, 7.5",620926.0,828251.0,118.88,1.0,104.39,$283.98 ,$118.88 ,A24V851RG6UNB7,1.0,B09WC65MRJ,0196829009130,196829009130,B0C6LK56F5,Steve Madden,no,GB196829009130,https://www.google.com/search?q=196829009130+Steve+Madden+Women%27s+Cray+Fashion+Boot%2C+Black%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B09WC65MRJ?psc=1,"https://www.google.com/shopping/product/5963484192217067666/offers?q=196829009130&prds=cid:5963484192217067666,cond:1",Shop Premium Outlets,55.99,95.18,105.82,117.88,Y
"Steve Madden Women's Marcello Fashion Boot, Black Suede, 7.5",634908.0,587555.0,92.93,3.0,91.43,$189.95 ,$74.86 ,ACTZ4HD4YIH8O,2.0,B09QH964L6,0196361680903,196361680903,B0CW1Y9NQZ,Steve Madden,yes,GB196361680903,https://www.google.com/search?q=196361680903+Steve+Madden+Women%27s+Marcello+Fashion+Boot%2C+Black+Suede%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B09QH964L6?psc=1,"https://www.google.com/shopping/product/7633752341309954635/offers?q=196361680903&prds=cid:7633752341309954635,cond:1",Shop Premium Outlets,42.99,73.08,81.25,91.93,Y
"Steve Madden Men's Nills Sneaker, White/Beige, 7.5 M",4300725.0,4300725.0,125.0,,125.0,$125.00 ,,-,0.0,B0CD5PKJ9H,0197116285565,197116285565,B0CJG5FN82,Steve Madden,yes,GB197116285565,https://www.google.com/search?q=197116285565+Steve+Madden+Men%27s+Nills+Sneaker%2C+White%2FBeige%2C+7.5+M&tbm=shop,Y,https://www.amazon.com/dp/B0CD5PKJ9H?psc=1,"https://www.google.com/shopping/product/6789912424897254210/offers?q=197116285565&prds=cid:6789912424897254210,cond:1",Sole Desire,47.5,80.75,89.77,124.0,Y
